trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
139,10:18:00,10:18:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
139,10:24:00,10:24:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
139,10:28:00,10:28:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
139,10:33:00,10:33:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
139,10:37:00,10:37:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
139,10:42:00,10:42:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
139,10:47:00,10:47:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
139,10:50:00,10:50:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
139,10:55:00,10:55:00,70141,10,San Francisco,0,0,34729.7518755537,1,,,,,1,1,,,,
139,10:59:00,10:59:00,70131,11,San Francisco,0,0,38221.3674485055,1,,,,,1,1,,,,
139,11:03:00,11:03:00,70121,12,San Francisco,0,0,40206.8878329039,1,,,,,1,1,,,,
139,11:09:00,11:09:00,70101,13,San Francisco,0,0,44899.1588574731,1,,,,,1,1,,,,
139,11:12:00,11:12:00,70091,14,San Francisco,0,0,47034.4988845676,1,,,,,1,1,,,,
139,11:15:00,11:15:00,70081,15,San Francisco,0,0,49358.9157387437,1,,,,,1,1,,,,
139,11:20:00,11:20:00,70061,16,San Francisco,0,0,53677.2603393453,1,,,,,1,1,,,,
139,11:25:00,11:25:00,70051,17,San Francisco,0,0,57827.0774448156,1,,,,,1,1,,,,
139,11:29:00,11:29:00,70041,18,San Francisco,0,0,60796.0539504916,1,,,,,1,1,,,,
139,11:35:00,11:35:00,70031,19,San Francisco,0,0,67471.2383195063,1,,,,,1,1,,,,
139,11:41:00,11:41:00,70021,20,San Francisco,0,0,72889.701995615,1,,,,,1,1,,,,
139,11:48:00,11:48:00,70011,21,San Francisco,0,0,75412.8477957101,1,,,,,1,1,,,,
143,11:13:00,11:13:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
143,11:18:00,11:18:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
143,11:24:00,11:24:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
143,11:28:00,11:28:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
143,11:33:00,11:33:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
143,11:37:00,11:37:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
143,11:41:00,11:41:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
143,11:46:00,11:46:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
143,11:49:00,11:49:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
143,11:55:00,11:55:00,70141,10,San Francisco,0,0,34729.7518755537,1,,,,,1,1,,,,
143,11:59:00,11:59:00,70131,11,San Francisco,0,0,38221.3674485055,1,,,,,1,1,,,,
143,12:03:00,12:03:00,70121,12,San Francisco,0,0,40206.8878329039,1,,,,,1,1,,,,
143,12:09:00,12:09:00,70101,13,San Francisco,0,0,44899.1588574731,1,,,,,1,1,,,,
143,12:12:00,12:12:00,70091,14,San Francisco,0,0,47034.4988845676,1,,,,,1,1,,,,
143,12:15:00,12:15:00,70081,15,San Francisco,0,0,49358.9157387437,1,,,,,1,1,,,,
143,12:20:00,12:20:00,70061,16,San Francisco,0,0,53677.2603393453,1,,,,,1,1,,,,
143,12:25:00,12:25:00,70051,17,San Francisco,0,0,57827.0774448156,1,,,,,1,1,,,,
143,12:29:00,12:29:00,70041,18,San Francisco,0,0,60796.0539504916,1,,,,,1,1,,,,
143,12:35:00,12:35:00,70031,19,San Francisco,0,0,67471.2383195063,1,,,,,1,1,,,,
143,12:41:00,12:41:00,70021,20,San Francisco,0,0,72889.701995615,1,,,,,1,1,,,,
143,12:48:00,12:48:00,70011,21,San Francisco,0,0,75412.8477957101,1,,,,,1,1,,,,
147,12:13:00,12:13:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
147,12:18:00,12:18:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
147,12:24:00,12:24:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
147,12:28:00,12:28:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
147,12:33:00,12:33:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
147,12:37:00,12:37:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
147,12:41:00,12:41:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
147,12:46:00,12:46:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
147,12:49:00,12:49:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
147,12:55:00,12:55:00,70141,10,San Francisco,0,0,34729.7518755537,1,,,,,1,1,,,,
147,12:59:00,12:59:00,70131,11,San Francisco,0,0,38221.3674485055,1,,,,,1,1,,,,
147,13:03:00,13:03:00,70121,12,San Francisco,0,0,40206.8878329039,1,,,,,1,1,,,,
147,13:09:00,13:09:00,70101,13,San Francisco,0,0,44899.1588574731,1,,,,,1,1,,,,
147,13:12:00,13:12:00,70091,14,San Francisco,0,0,47034.4988845676,1,,,,,1,1,,,,
147,13:15:00,13:15:00,70081,15,San Francisco,0,0,49358.9157387437,1,,,,,1,1,,,,
147,13:20:00,13:20:00,70061,16,San Francisco,0,0,53677.2603393453,1,,,,,1,1,,,,
147,13:25:00,13:25:00,70051,17,San Francisco,0,0,57827.0774448156,1,,,,,1,1,,,,
147,13:29:00,13:29:00,70041,18,San Francisco,0,0,60796.0539504916,1,,,,,1,1,,,,
147,13:35:00,13:35:00,70031,19,San Francisco,0,0,67471.2383195063,1,,,,,1,1,,,,
147,13:41:00,13:41:00,70021,20,San Francisco,0,0,72889.701995615,1,,,,,1,1,,,,
147,13:48:00,13:48:00,70011,21,San Francisco,0,0,75412.8477957101,1,,,,,1,1,,,,
151,13:13:00,13:13:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
151,13:18:00,13:18:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
151,13:24:00,13:24:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
151,13:28:00,13:28:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
151,13:33:00,13:33:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
151,13:37:00,13:37:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
151,13:41:00,13:41:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
151,13:46:00,13:46:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
151,13:49:00,13:49:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
151,13:55:00,13:55:00,70141,10,San Francisco,0,0,34729.7518755537,1,,,,,1,1,,,,
151,13:59:00,13:59:00,70131,11,San Francisco,0,0,38221.3674485055,1,,,,,1,1,,,,
151,14:03:00,14:03:00,70121,12,San Francisco,0,0,40206.8878329039,1,,,,,1,1,,,,
151,14:09:00,14:09:00,70101,13,San Francisco,0,0,44899.1588574731,1,,,,,1,1,,,,
151,14:12:00,14:12:00,70091,14,San Francisco,0,0,47034.4988845676,1,,,,,1,1,,,,
151,14:15:00,14:15:00,70081,15,San Francisco,0,0,49358.9157387437,1,,,,,1,1,,,,
151,14:20:00,14:20:00,70061,16,San Francisco,0,0,53677.2603393453,1,,,,,1,1,,,,
151,14:25:00,14:25:00,70051,17,San Francisco,0,0,57827.0774448156,1,,,,,1,1,,,,
151,14:29:00,14:29:00,70041,18,San Francisco,0,0,60796.0539504916,1,,,,,1,1,,,,
151,14:35:00,14:35:00,70031,19,San Francisco,0,0,67471.2383195063,1,,,,,1,1,,,,
151,14:41:00,14:41:00,70021,20,San Francisco,0,0,72889.701995615,1,,,,,1,1,,,,
151,14:48:00,14:48:00,70011,21,San Francisco,0,0,75412.8477957101,1,,,,,1,1,,,,
159,15:13:00,15:13:00,70261,1,,0,0,0,1,,,,,1,1,,,,
159,15:16:00,15:16:00,70251,2,,0,0,1867.82001506,1,,,,,1,1,,,,
159,15:20:00,15:20:00,70241,3,,0,0,4120.89057898626,1,,,,,1,1,,,,
159,15:25:00,15:25:00,70231,4,,0,0,10007.1279673588,1,,,,,1,1,,,,
159,15:30:00,15:30:00,70221,5,,0,0,13194.2224575012,1,,,,,1,1,,,,
159,15:35:00,15:35:00,70211,6,,0,0,17508.4241231645,1,,,,,1,1,,,,
159,15:39:00,15:39:00,70201,7,,0,0,20616.6078764206,1,,,,,1,1,,,,
159,15:43:00,15:43:00,70191,8,,0,0,24560.1903667176,1,,,,,1,1,,,,
159,15:47:00,15:47:00,70171,9,,0,0,27108.1366861656,1,,,,,1,1,,,,
159,15:51:00,15:51:00,70161,10,,0,0,29118.8964680625,1,,,,,1,1,,,,
159,15:58:00,15:58:00,70141,11,,0,0,34720.501398215,1,,,,,1,1,,,,
159,16:03:00,16:03:00,70131,12,,0,0,38212.1169711668,1,,,,,1,1,,,,
159,16:06:00,16:06:00,70121,13,,0,0,40197.6373555652,1,,,,,1,1,,,,
159,16:13:00,16:13:00,70101,14,,0,0,44889.9083801344,1,,,,,1,1,,,,
159,16:17:00,16:17:00,70091,15,,0,0,47025.2484072289,1,,,,,1,1,,,,
159,16:20:00,16:20:00,70081,16,,0,0,49349.665261405,1,,,,,1,1,,,,
159,16:25:00,16:25:00,70061,17,,0,0,53668.0098620066,1,,,,,1,1,,,,
159,16:30:00,16:30:00,70051,18,,0,0,57817.8269674769,1,,,,,1,1,,,,
159,16:34:00,16:34:00,70041,19,,0,0,60786.8034731529,1,,,,,1,1,,,,
159,16:40:00,16:40:00,70031,20,,0,0,67461.9878421676,1,,,,,1,1,,,,
159,16:46:00,16:46:00,70021,21,,0,0,72880.4515182763,1,,,,,1,1,,,,
159,16:53:00,16:53:00,70011,22,,0,0,75403.5973183701,1,,,,,1,1,,,,
207,05:51:00,05:51:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
207,05:59:00,05:59:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
207,06:06:00,06:06:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
207,06:12:00,06:12:00,70231,4,San Francisco,0,0,12919.1363944763,1,,,,,1,1,,,,
207,06:20:00,06:20:00,70221,5,San Francisco,0,0,16106.2308846187,1,,,,,1,1,,,,
207,06:25:00,06:25:00,70211,6,San Francisco,0,0,20420.432550282,1,,,,,1,1,,,,
207,06:29:00,06:29:00,70201,7,San Francisco,0,0,23528.6163035381,1,,,,,1,1,,,,
207,06:34:00,06:34:00,70191,8,San Francisco,0,0,27472.1987938351,1,,,,,1,1,,,,
207,06:38:00,06:38:00,70171,9,San Francisco,0,0,30020.1451132831,1,,,,,1,1,,,,
207,06:41:00,06:41:00,70161,10,San Francisco,0,0,32030.90489518,1,,,,,1,1,,,,
207,06:47:00,06:47:00,70141,11,San Francisco,0,0,37632.5098253325,1,,,,,1,1,,,,
207,06:51:00,06:51:00,70131,12,San Francisco,0,0,41124.1253982843,1,,,,,1,1,,,,
207,06:55:00,06:55:00,70121,13,San Francisco,0,0,43109.6457826827,1,,,,,1,1,,,,
207,07:01:00,07:01:00,70101,14,San Francisco,0,0,47801.9168072519,1,,,,,1,1,,,,
207,07:05:00,07:05:00,70091,15,San Francisco,0,0,49937.2568343464,1,,,,,1,1,,,,
207,07:08:00,07:08:00,70081,16,San Francisco,0,0,52261.6736885225,1,,,,,1,1,,,,
207,07:13:00,07:13:00,70061,17,San Francisco,0,0,56580.0182891242,1,,,,,1,1,,,,
207,07:18:00,07:18:00,70051,18,San Francisco,0,0,60729.8353945944,1,,,,,1,1,,,,
207,07:22:00,07:22:00,70041,19,San Francisco,0,0,63698.8119002704,1,,,,,1,1,,,,
207,07:28:00,07:28:00,70031,20,San Francisco,0,0,70373.9962692851,1,,,,,1,1,,,,
207,07:34:00,07:34:00,70021,21,San Francisco,0,0,75792.4599453938,1,,,,,1,1,,,,
207,07:42:00,07:42:00,70011,22,San Francisco,0,0,78315.6057455001,1,,,,,1,1,,,,
195,20:37:00,20:37:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
195,20:45:00,20:45:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
195,20:50:00,20:50:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
195,20:55:00,20:55:00,70231,4,San Francisco,0,0,12919.1363944763,1,,,,,1,1,,,,
195,21:00:00,21:00:00,70221,5,San Francisco,0,0,16106.2308846187,1,,,,,1,1,,,,
195,21:05:00,21:05:00,70211,6,San Francisco,0,0,20420.432550282,1,,,,,1,1,,,,
195,21:08:00,21:08:00,70201,7,San Francisco,0,0,23528.6163035381,1,,,,,1,1,,,,
195,21:13:00,21:13:00,70191,8,San Francisco,0,0,27472.1987938351,1,,,,,1,1,,,,
195,21:17:00,21:17:00,70171,9,San Francisco,0,0,30020.1451132831,1,,,,,1,1,,,,
195,21:20:00,21:20:00,70161,10,San Francisco,0,0,32030.90489518,1,,,,,1,1,,,,
195,21:27:00,21:27:00,70141,11,San Francisco,0,0,37632.5098253325,1,,,,,1,1,,,,
195,21:31:00,21:31:00,70131,12,San Francisco,0,0,41124.1253982843,1,,,,,1,1,,,,
195,21:35:00,21:35:00,70121,13,San Francisco,0,0,43109.6457826827,1,,,,,1,1,,,,
195,21:41:00,21:41:00,70101,14,San Francisco,0,0,47801.9168072519,1,,,,,1,1,,,,
195,21:44:00,21:44:00,70091,15,San Francisco,0,0,49937.2568343464,1,,,,,1,1,,,,
195,21:48:00,21:48:00,70081,16,San Francisco,0,0,52261.6736885225,1,,,,,1,1,,,,
195,21:52:00,21:52:00,70061,17,San Francisco,0,0,56580.0182891242,1,,,,,1,1,,,,
195,21:57:00,21:57:00,70051,18,San Francisco,0,0,60729.8353945944,1,,,,,1,1,,,,
195,22:01:00,22:01:00,70041,19,San Francisco,0,0,63698.8119002704,1,,,,,1,1,,,,
195,22:07:00,22:07:00,70031,20,San Francisco,0,0,70373.9962692851,1,,,,,1,1,,,,
195,22:13:00,22:13:00,70021,21,San Francisco,0,0,75792.4599453938,1,,,,,1,1,,,,
195,22:20:00,22:20:00,70011,22,San Francisco,0,0,78315.6057455001,1,,,,,1,1,,,,
197,21:37:00,21:37:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
197,21:45:00,21:45:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
197,21:50:00,21:50:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
197,21:55:00,21:55:00,70231,4,San Francisco,0,0,12919.1363944763,1,,,,,1,1,,,,
197,22:00:00,22:00:00,70221,5,San Francisco,0,0,16106.2308846187,1,,,,,1,1,,,,
197,22:05:00,22:05:00,70211,6,San Francisco,0,0,20420.432550282,1,,,,,1,1,,,,
197,22:08:00,22:08:00,70201,7,San Francisco,0,0,23528.6163035381,1,,,,,1,1,,,,
197,22:13:00,22:13:00,70191,8,San Francisco,0,0,27472.1987938351,1,,,,,1,1,,,,
197,22:17:00,22:17:00,70171,9,San Francisco,0,0,30020.1451132831,1,,,,,1,1,,,,
197,22:20:00,22:20:00,70161,10,San Francisco,0,0,32030.90489518,1,,,,,1,1,,,,
197,22:27:00,22:27:00,70141,11,San Francisco,0,0,37632.5098253325,1,,,,,1,1,,,,
197,22:31:00,22:31:00,70131,12,San Francisco,0,0,41124.1253982843,1,,,,,1,1,,,,
197,22:35:00,22:35:00,70121,13,San Francisco,0,0,43109.6457826827,1,,,,,1,1,,,,
197,22:41:00,22:41:00,70101,14,San Francisco,0,0,47801.9168072519,1,,,,,1,1,,,,
197,22:44:00,22:44:00,70091,15,San Francisco,0,0,49937.2568343464,1,,,,,1,1,,,,
197,22:48:00,22:48:00,70081,16,San Francisco,0,0,52261.6736885225,1,,,,,1,1,,,,
197,22:52:00,22:52:00,70061,17,San Francisco,0,0,56580.0182891242,1,,,,,1,1,,,,
197,22:57:00,22:57:00,70051,18,San Francisco,0,0,60729.8353945944,1,,,,,1,1,,,,
197,23:01:00,23:01:00,70041,19,San Francisco,0,0,63698.8119002704,1,,,,,1,1,,,,
197,23:07:00,23:07:00,70031,20,San Francisco,0,0,70373.9962692851,1,,,,,1,1,,,,
197,23:13:00,23:13:00,70021,21,San Francisco,0,0,75792.4599453938,1,,,,,1,1,,,,
197,23:20:00,23:20:00,70011,22,San Francisco,0,0,78315.6057455001,1,,,,,1,1,,,,
199,22:30:00,22:30:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
199,22:35:00,22:35:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
199,22:40:00,22:40:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
199,22:45:00,22:45:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
199,22:50:00,22:50:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
199,22:54:00,22:54:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
199,22:59:00,22:59:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
199,23:04:00,23:04:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
199,23:07:00,23:07:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
199,23:13:00,23:13:00,70141,10,San Francisco,0,0,34729.7518755537,1,,,,,1,1,,,,
199,23:17:00,23:17:00,70131,11,San Francisco,0,0,38221.3674485055,1,,,,,1,1,,,,
199,23:21:00,23:21:00,70121,12,San Francisco,0,0,40206.8878329039,1,,,,,1,1,,,,
199,23:27:00,23:27:00,70101,13,San Francisco,0,0,44899.1588574731,1,,,,,1,1,,,,
199,23:30:00,23:30:00,70091,14,San Francisco,0,0,47034.4988845676,1,,,,,1,1,,,,
199,23:34:00,23:34:00,70081,15,San Francisco,0,0,49358.9157387437,1,,,,,1,1,,,,
199,23:38:00,23:38:00,70061,16,San Francisco,0,0,53677.2603393453,1,,,,,1,1,,,,
199,23:42:00,23:42:00,70051,17,San Francisco,0,0,57827.0774448156,1,,,,,1,1,,,,
199,23:46:00,23:46:00,70041,18,San Francisco,0,0,60796.0539504916,1,,,,,1,1,,,,
199,23:52:00,23:52:00,70031,19,San Francisco,0,0,67471.2383195063,1,,,,,1,1,,,,
199,23:58:00,23:58:00,70021,20,San Francisco,0,0,72889.701995615,1,,,,,1,1,,,,
199,24:05:00,24:05:00,70011,21,San Francisco,0,0,75412.8477957101,1,,,,,1,1,,,,
193,19:45:00,19:45:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
193,19:50:00,19:50:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
193,19:55:00,19:55:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
193,20:00:00,20:00:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
193,20:05:00,20:05:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
193,20:08:00,20:08:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
193,20:13:00,20:13:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
193,20:17:00,20:17:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
193,20:20:00,20:20:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
193,20:27:00,20:27:00,70141,10,San Francisco,0,0,34729.7518755537,1,,,,,1,1,,,,
193,20:31:00,20:31:00,70131,11,San Francisco,0,0,38221.3674485055,1,,,,,1,1,,,,
193,20:35:00,20:35:00,70121,12,San Francisco,0,0,40206.8878329039,1,,,,,1,1,,,,
193,20:41:00,20:41:00,70101,13,San Francisco,0,0,44899.1588574731,1,,,,,1,1,,,,
193,20:44:00,20:44:00,70091,14,San Francisco,0,0,47034.4988845676,1,,,,,1,1,,,,
193,20:48:00,20:48:00,70081,15,San Francisco,0,0,49358.9157387437,1,,,,,1,1,,,,
193,20:52:00,20:52:00,70061,16,San Francisco,0,0,53677.2603393453,1,,,,,1,1,,,,
193,20:57:00,20:57:00,70051,17,San Francisco,0,0,57827.0774448156,1,,,,,1,1,,,,
193,21:01:00,21:01:00,70041,18,San Francisco,0,0,60796.0539504916,1,,,,,1,1,,,,
193,21:07:00,21:07:00,70031,19,San Francisco,0,0,67471.2383195063,1,,,,,1,1,,,,
193,21:13:00,21:13:00,70021,20,San Francisco,0,0,72889.701995615,1,,,,,1,1,,,,
193,21:20:00,21:20:00,70011,21,San Francisco,0,0,75412.8477957101,1,,,,,1,1,,,,
135,09:13:00,09:13:00,70261,1,,0,0,0,1,,,,,1,1,,,,
135,09:18:00,09:18:00,70241,2,,0,0,4121.0312279651,1,,,,,1,1,,,,
135,09:24:00,09:24:00,70231,3,,0,0,10016.3784446975,1,,,,,1,1,,,,
135,09:29:00,09:29:00,70221,4,,0,0,13203.4729348399,1,,,,,1,1,,,,
135,09:34:00,09:34:00,70211,5,,0,0,17517.6746005032,1,,,,,1,1,,,,
135,09:38:00,09:38:00,70201,6,,0,0,20625.8583537593,1,,,,,1,1,,,,
135,09:42:00,09:42:00,70191,7,,0,0,24569.4408440563,1,,,,,1,1,,,,
135,09:47:00,09:47:00,70171,8,,0,0,27117.3871635043,1,,,,,1,1,,,,
135,09:50:00,09:50:00,70161,9,,0,0,29128.1469454012,1,,,,,1,1,,,,
135,09:57:00,09:57:00,70141,10,,0,0,34729.7518755537,1,,,,,1,1,,,,
135,10:01:00,10:01:00,70131,11,,0,0,38221.3674485055,1,,,,,1,1,,,,
135,10:05:00,10:05:00,70121,12,,0,0,40206.8878329039,1,,,,,1,1,,,,
135,10:11:00,10:11:00,70101,13,,0,0,44899.1588574731,1,,,,,1,1,,,,
135,10:15:00,10:15:00,70091,14,,0,0,47034.4988845676,1,,,,,1,1,,,,
135,10:18:00,10:18:00,70081,15,,0,0,49358.9157387437,1,,,,,1,1,,,,
135,10:23:00,10:23:00,70061,16,,0,0,53677.2603393453,1,,,,,1,1,,,,
135,10:28:00,10:28:00,70051,17,,0,0,57827.0774448156,1,,,,,1,1,,,,
135,10:32:00,10:32:00,70041,18,,0,0,60796.0539504916,1,,,,,1,1,,,,
135,10:38:00,10:38:00,70031,19,,0,0,67471.2383195063,1,,,,,1,1,,,,
135,10:44:00,10:44:00,70021,20,,0,0,72889.701995615,1,,,,,1,1,,,,
135,10:52:00,10:52:00,70011,21,,0,0,75412.8477957101,1,,,,,1,1,,,,
155,14:13:00,14:13:00,70261,1,,0,0,0,1,,,,,1,1,,,,
155,14:18:00,14:18:00,70241,2,,0,0,4121.0312279651,1,,,,,1,1,,,,
155,14:24:00,14:24:00,70231,3,,0,0,10016.3784446975,1,,,,,1,1,,,,
155,14:28:00,14:28:00,70221,4,,0,0,13203.4729348399,1,,,,,1,1,,,,
155,14:33:00,14:33:00,70211,5,,0,0,17517.6746005032,1,,,,,1,1,,,,
155,14:37:00,14:37:00,70201,6,,0,0,20625.8583537593,1,,,,,1,1,,,,
155,14:41:00,14:41:00,70191,7,,0,0,24569.4408440563,1,,,,,1,1,,,,
155,14:46:00,14:46:00,70171,8,,0,0,27117.3871635043,1,,,,,1,1,,,,
155,14:49:00,14:49:00,70161,9,,0,0,29128.1469454012,1,,,,,1,1,,,,
155,14:55:00,14:55:00,70141,10,,0,0,34729.7518755537,1,,,,,1,1,,,,
155,14:59:00,14:59:00,70131,11,,0,0,38221.3674485055,1,,,,,1,1,,,,
155,15:03:00,15:03:00,70121,12,,0,0,40206.8878329039,1,,,,,1,1,,,,
155,15:09:00,15:09:00,70101,13,,0,0,44899.1588574731,1,,,,,1,1,,,,
155,15:14:00,15:14:00,70091,14,,0,0,47034.4988845676,1,,,,,1,1,,,,
155,15:17:00,15:17:00,70081,15,,0,0,49358.9157387437,1,,,,,1,1,,,,
155,15:22:00,15:22:00,70061,16,,0,0,53677.2603393453,1,,,,,1,1,,,,
155,15:27:00,15:27:00,70051,17,,0,0,57827.0774448156,1,,,,,1,1,,,,
155,15:31:00,15:31:00,70041,18,,0,0,60796.0539504916,1,,,,,1,1,,,,
155,15:37:00,15:37:00,70031,19,,0,0,67471.2383195063,1,,,,,1,1,,,,
155,15:43:00,15:43:00,70021,20,,0,0,72889.701995615,1,,,,,1,1,,,,
155,15:52:00,15:52:00,70011,21,,0,0,75412.8477957101,1,,,,,1,1,,,,
156,15:00:00,15:00:00,70012,1,,0,0,0,1,,,,,1,1,,,,
156,15:04:00,15:04:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,
156,15:09:00,15:09:00,70032,3,,0,0,8397.84794910678,1,,,,,1,1,,,,
156,15:16:00,15:16:00,70042,4,,0,0,15088.0092277266,1,,,,,1,1,,,,
156,15:20:00,15:20:00,70052,5,,0,0,18052.8628122446,1,,,,,1,1,,,,
156,15:27:00,15:27:00,70062,6,,0,0,22207.6548813605,1,,,,,1,1,,,,
156,15:32:00,15:32:00,70082,7,,0,0,26519.480031524,1,,,,,1,1,,,,
156,15:35:00,15:35:00,70092,8,,0,0,28827.3276430155,1,,,,,1,1,,,,
156,15:39:00,15:39:00,70102,9,,0,0,30976.3197680702,1,,,,,1,1,,,,
156,15:46:00,15:46:00,70122,10,,0,0,35666.4021022917,1,,,,,1,1,,,,
156,15:49:00,15:49:00,70132,11,,0,0,37656.6416999767,1,,,,,1,1,,,,
156,15:54:00,15:54:00,70142,12,,0,0,41149.2598216519,1,,,,,1,1,,,,
156,15:59:00,15:59:00,70162,13,,0,0,46749.826533835,1,,,,,1,1,,,,
156,16:04:00,16:04:00,70172,14,,0,0,48761.2088485237,1,,,,,1,1,,,,
156,16:08:00,16:08:00,70192,15,,0,0,51309.4787532993,1,,,,,1,1,,,,
156,16:12:00,16:12:00,70202,16,,0,0,55249.1638642551,1,,,,,1,1,,,,
156,16:17:00,16:17:00,70212,17,,0,0,58357.5781396187,1,,,,,1,1,,,,
156,16:22:00,16:22:00,70222,18,,0,0,62670.0955597657,1,,,,,1,1,,,,
156,16:27:00,16:27:00,70232,19,,0,0,65860.0393332122,1,,,,,1,1,,,,
156,16:32:00,16:32:00,70242,20,,0,0,71749.7194646974,1,,,,,1,1,,,,
156,16:35:00,16:35:00,70252,21,,0,0,74002.1500744345,1,,,,,1,1,,,,
156,16:44:00,16:44:00,70262,22,,0,0,75874.6787641139,1,,,,,1,1,,,,
156,16:50:00,16:50:00,70272,23,,0,0,78762.5346947152,1,,,,,1,1,,,,
156,16:57:00,16:57:00,70282,24,,0,0,83761.7462750196,1,,,,,1,1,,,,
156,17:03:00,17:03:00,70292,25,,0,0,89065.9486990374,1,,,,,1,1,,,,
156,17:16:00,17:16:00,70302,26,,0,0,108116.71406387,1,,,,,1,1,,,,
156,17:22:00,17:22:00,70312,27,,0,0,114034.263563924,1,,,,,1,1,,,,
